,url,brand,product_name,price,price_per_unit,rating,status,category,time,price_numeric,price_per_unit_numeric,quantity,confidence,new_cat
87,https://www.auchan.fr/activia-probiotiques-yaourt-au-bifidus-a-la-myrtille/pr-C1158030,ACTIVIA,Probiotiques - Yaourt au bifidus à la myrtille,"1,79€","3,58€ / kg",4.7,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:04:47,1.79,3.58,0.5,0.7153226733207703,Boissons-et-Lait
88,https://www.auchan.fr/activia-yaourt-au-bifidus-saveur-kiwi/pr-C1158031,ACTIVIA,Yaourt au bifidus saveur kiwi,"1,75€","3,50€ / kg",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:04:51,1.75,3.5,0.5,0.5825908184051514,Produits-Laitiers-Œufs-et-Fromages
89,https://www.auchan.fr/activia-yaourt-au-bifidus-saveur-rhubarbe/pr-C1158408,ACTIVIA,Yaourt au bifidus saveur rhubarbe,"1,79€","3,58€ / kg",4.2,Almost there,"Pain, pâtisserie",2025-01-09 11:04:55,1.79,3.58,0.5,0.631904125213623,Epicerie-Sucrée
90,https://www.auchan.fr/activia-cereales-probiotiques-yaourt-au-bifidus-au-muesli/pr-C1313731,ACTIVIA,CEREALES Probiotiques - Yaourt au bifidus au muesli,"1,99€","4,15€ / kg",4.6,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:05:00,1.99,4.15,0.4795180722891566,0.7541286945343018,Epicerie-Sucrée
91,https://www.auchan.fr/activia-cereales-probiotiques-yaourt-au-bifidus-aux-noix/pr-C1313730,ACTIVIA,CEREALES Probiotiques - Yaourt au bifidus aux noix,"1,99€","4,15€ / kg",4.5,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:05:09,1.99,4.15,0.4795180722891566,0.801662266254425,Epicerie-Sucrée
92,https://www.auchan.fr/les-300-laitiers-bio-yaourt-brasse-a-la-fraise-et-a-la-framboise/pr-C1171859,LES 300 LAITIERS BIO,Yaourt brassé à la fraise et à la framboise,"2,05€","4,10€ / kg",4.5,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:05:22,2.05,4.1,0.5,0.7949953079223633,Epicerie-Sucrée
93,https://www.auchan.fr/les-300-laitiers-bio-yaourt-brasse-a-la-myrtille-et-mure/pr-C1170520,LES 300 LAITIERS BIO,Yaourt brassé à la myrtille et mûre,"2,05€","4,10€ / kg",4.5,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:05:26,2.05,4.1,0.5,0.8085033893585205,Epicerie-Sucrée
94,https://www.auchan.fr/perle-de-lait-yaourt-brasse-au-citron/pr-C1475360,PERLE DE LAIT,Yaourt brassé au citron,"1,98€","3,96€ / kg",4.6,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:05:35,1.98,3.96,0.5,0.718049168586731,Epicerie-Sucrée
95,https://www.auchan.fr/perle-de-lait-yaourt-brasse-a-la-coco/pr-C1475367,PERLE DE LAIT,Yaourt brassé à la coco,"1,98€","3,96€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:05:37,1.98,3.96,0.5,0.7245268225669861,Epicerie-Sucrée
96,https://www.auchan.fr/les-300-laitiers-bio-yaourt-brasse-abricot-et-peche/pr-C1170519,LES 300 LAITIERS BIO,Yaourt brassé abricot et pêche,"2,05€","4,10€ / kg",5.0,Available,"Boucherie, volaille, poissonnerie",2025-01-09 11:05:51,2.05,4.1,0.5,0.7737734317779541,Epicerie-Sucrée
97,https://www.auchan.fr/perle-de-lait-yaourts-aromatises-multi-varietes/pr-C1485844,PERLE DE LAIT,Yaourts aromatisés multi variétés,"2,69€","2,69€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:00,2.69,2.69,1.0,0.7808737754821777,Boissons-et-Lait
98,https://www.auchan.fr/les-300-laitiers-bio-yaourt-a-l-ananas/pr-C1170518,LES 300 LAITIERS BIO,Yaourt à l'ananas,"2,05€","4,10€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:04,2.05,4.1,0.5,0.7382580637931824,Epicerie-Sucrée
99,https://www.auchan.fr/yop-yaourt-a-boire-a-la-fraise/pr-C1170845,YOP,Yaourt à boire à la fraise,"1,85€","2,18€ / kg",4.9,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:50,1.85,2.18,0.8486238532110092,0.8058412075042725,Boissons-et-Lait
100,https://www.auchan.fr/yop-yaourt-a-boire-a-la-framboise/pr-C1170843,YOP,Yaourt à boire à la framboise,"1,85€","2,18€ / kg",4.7,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:55,1.85,2.18,0.8486238532110092,0.8429882526397705,Boissons-et-Lait
101,https://www.auchan.fr/yop-yaourt-a-boire-a-la-vanille/pr-C1170842,YOP,Yaourt à boire à la vanille,"1,85€","2,18€ / kg",4.8,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:58,1.85,2.18,0.8486238532110092,0.8223552703857422,Boissons-et-Lait
102,https://www.auchan.fr/yop-yaourt-a-boire-au-chocolat/pr-C1170841,YOP,Yaourt à boire au chocolat,"1,85€","2,18€ / kg",4.1,Almost there,Epicerie sucrée,2025-01-09 11:07:03,1.85,2.18,0.8486238532110092,0.827438473701477,Boissons-et-Lait
103,https://www.auchan.fr/yop-yaourt-a-boire-a-la-fraise-et-banane/pr-C1170844,YOP,Yaourt à boire à la fraise et banane,"1,85€","2,18€ / kg",4.8,Almost there,"Eaux, jus, soda, thés glacés",2025-01-09 11:07:07,1.85,2.18,0.8486238532110092,0.8014106154441833,Boissons-et-Lait
104,https://www.auchan.fr/yop-yaourt-a-boire-a-la-coco/pr-C1170846,YOP,Yaourt à boire à la coco,"1,85€","2,18€ / kg",4.0,Almost there,"Eaux, jus, soda, thés glacés",2025-01-09 11:07:27,1.85,2.18,0.8486238532110092,0.7513096928596497,Boissons-et-Lait
105,https://www.auchan.fr/carte-noire-mochaccino-cafe-pur-arabica-bio-pret-a-boire/pr-C1411207,CARTE NOIRE,Mochaccino café pur arabica bio prêt à boire,"2,25€","9,00€ / l",4.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:07:42,2.25,9.0,0.25,0.514925479888916,Boissons-et-Lait
106,https://www.auchan.fr/carte-noire-cappuccino-cafe-pur-arabica-bio-pret-a-boire/pr-C1411201,CARTE NOIRE,Cappuccino café pur arabica bio prêt à boire,"2,25€","9,00€ / l",4.0,Almost there,"Eaux, jus, soda, thés glacés",2025-01-09 11:07:47,2.25,9.0,0.25,0.5507750511169434,Boissons-et-Lait
107,https://www.auchan.fr/danette-creme-dessert-chocolat-vanille/pr-C1171122,DANETTE,Crème dessert chocolat vanille,"3,59€","1,95€ / kg",4.6,Almost there,Epicerie sucrée,2025-01-09 11:07:51,3.59,1.95,1.841025641025641,0.8561350107192993,Epicerie-Sucrée
108,https://www.auchan.fr/danette-creme-dessert-cafe/pr-C1345838,DANETTE,Crème dessert café,"1,55€","3,10€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:07:54,1.55,3.1,0.5,0.8117350935935974,Epicerie-Sucrée
109,https://www.auchan.fr/danette-creme-dessert-chocolat-noir-extra/pr-C1345835,DANETTE,Crème dessert chocolat noir extra,"1,56€","3,12€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:07:58,1.56,3.12,0.5,0.8272404670715332,Epicerie-Sucrée
110,https://www.auchan.fr/danette-creme-dessert-saveur-vanille/pr-C1345847,DANETTE,Crème dessert saveur vanille,"1,55€","3,10€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:08:01,1.55,3.1,0.5,0.8186417818069458,Epicerie-Sucrée
111,https://www.auchan.fr/danette-creme-dessert-caramel/pr-C1345830,DANETTE,Crème dessert caramel,"1,55€","3,10€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:08:05,1.55,3.1,0.5,0.8552292585372925,Epicerie-Sucrée
112,https://www.auchan.fr/danette-creme-dessert-chocolat-saveur-noisette/pr-C1345832,DANETTE,Crème dessert chocolat saveur noisette,"1,55€","3,10€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:08:10,1.55,3.1,0.5,0.8555585145950317,Epicerie-Sucrée
113,https://www.auchan.fr/la-laitiere-petit-pot-de-creme-saveur-biscuit/pr-C1175321,LA LAITIERE,Petit pot de crème saveur biscuit,"2,05€","5,13€ / kg",4.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:08:33,2.05,5.13,0.3996101364522417,0.8181559443473816,Epicerie-Sucrée
114,https://www.auchan.fr/la-laitiere-petit-pot-de-creme-au-chocolat-noir/pr-C1175317,LA LAITIERE,Petit pot de crème au chocolat noir,"2,05€","5,13€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:08:36,2.05,5.13,0.3996101364522417,0.7798130512237549,Epicerie-Sucrée
115,https://www.auchan.fr/andros-specialite-pomme-et-pomme-poire/pr-C1176682,ANDROS,Spécialité pomme et pomme poire,"3,31€","2,07€ / kg",4.4,Almost there,"Fruits, légumes",2025-01-09 11:09:00,3.31,2.07,1.599033816425121,0.6846925020217896,Fruits-Légumes
116,https://www.auchan.fr/andros-specialite-de-pomme-nature-et-pomme-fraise/pr-C1176681,ANDROS,Spécialité de pomme nature et pomme fraise,"3,67€","2,29€ / kg",4.3,Almost there,"Fruits, légumes",2025-01-09 11:09:05,3.67,2.29,1.6026200873362444,0.8117333650588989,Fruits-Légumes
117,https://www.auchan.fr/andros-specialite-de-pomme-et-pomme-abricot/pr-C1176523,ANDROS,Spécialité de pomme et pomme abricot,"3,31€","2,07€ / kg",4.0,Almost there,"Fruits, légumes",2025-01-09 11:09:10,3.31,2.07,1.599033816425121,0.6871591210365295,Fruits-Légumes
118,https://www.auchan.fr/la-laitiere-secret-de-mousse-au-chocolat-au-lait/pr-C1169663,LA LAITIERE,Secret de mousse au chocolat au lait,"2,07€","8,77€ / kg",5.0,Available,Epicerie sucrée,2025-01-09 11:09:15,2.07,8.77,0.2360319270239452,0.7720372676849365,Epicerie-Sucrée
119,https://www.auchan.fr/la-laitiere-secret-de-mousse-au-chocolat-au-lait-et-chocolat-blanc/pr-C1174311,LA LAITIERE,Secret de mousse au chocolat au lait et chocolat blanc,"2,07€","8,77€ / kg",4.6,Available,Epicerie sucrée,2025-01-09 11:09:20,2.07,8.77,0.2360319270239452,0.8163009881973267,Epicerie-Sucrée
120,https://www.auchan.fr/la-laitiere-maronsuis-mousse-a-la-creme-de-marrons/pr-C1170751,LA LAITIERE,Maronsuis Mousse à la crème de marrons,"2,39€","8,69€ / kg",4.2,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:09:25,2.39,8.69,0.2750287686996548,0.7677410840988159,Epicerie-Sucrée
121,https://www.auchan.fr/la-laitiere-secret-de-mousse-au-chocolat-noir/pr-C1169662,LA LAITIERE,Secret de mousse au chocolat noir,"2,34€","9,92€ / kg",3.7,Almost there,Epicerie sucrée,2025-01-09 11:09:29,2.34,9.92,0.2358870967741935,0.78928542137146,Epicerie-Sucrée
122,https://www.auchan.fr/la-laitiere-feuillete-de-mousse-a-la-vanille/pr-C1347138,LA LAITIERE,Feuilleté de mousse à la vanille,"1,46€","6,40€ / kg",3.6,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:09:43,1.46,6.4,0.228125,0.8817354440689087,Epicerie-Sucrée
123,https://www.auchan.fr/bonne-maman-liegeois-au-chocolat/pr-C1808574,BONNE MAMAN,Liégeois au chocolat,"1,99€","9,48€ / kg",4.7,Available,Epicerie sucrée,2025-01-09 11:09:47,1.99,9.48,0.2099156118143459,0.9080417156219482,Epicerie-Sucrée
124,https://www.auchan.fr/bonne-maman-liegeois-au-cafe/pr-C1808592,BONNE MAMAN,Liégeois au café,"1,99€","9,48€ / kg",4.2,Available,Nos marques,2025-01-09 11:09:51,1.99,9.48,0.2099156118143459,0.6528056859970093,Boissons-et-Lait
125,https://www.auchan.fr/la-laitiere-riz-au-lait-rhum-raisins/pr-C1174336,LA LAITIERE,Riz au lait rhum raisins,"1,55€","2,25€ / kg",4.0,Almost there,Epicerie salée,2025-01-09 11:09:55,1.55,2.25,0.6888888888888889,0.7331541180610657,Epicerie-Sucrée
126,https://www.auchan.fr/andros-gourmand-vegetal-dessert-brasse-au-lait-de-coco-nature/pr-C1169941,ANDROS,Gourmand & Végétal Dessert brassé au lait de coco nature,"3,29€","8,23€ / kg",4.3,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:10:03,3.29,8.23,0.3997569866342648,0.7029675245285034,Epicerie-Sucrée
127,https://www.auchan.fr/andros-gourmand-vegetal-mousse-au-lait-de-coco-au-chocolat/pr-C1170614,ANDROS,Gourmand & Végétal Mousse au lait de coco au chocolat,"4,03€","18,32€ / kg",4.6,Almost there,Epicerie sucrée,2025-01-09 11:10:08,4.03,18.32,0.2199781659388646,0.6819674968719482,Epicerie-Sucrée
128,https://www.auchan.fr/andros-gourmand-vegetal-dessert-brasse-au-lait-de-coco-a-la-fraise/pr-C1169937,ANDROS,Gourmand & Végétal Dessert brassé au lait de coco à la fraise,"3,45€","8,63€ / kg",4.2,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:10:16,3.45,8.63,0.3997682502896871,0.7251565456390381,Epicerie-Sucrée
129,https://www.auchan.fr/select-maree-sauce-au-beurre-blanc/pr-C1623580,SELECT MAREE,Sauce au beurre blanc,"1,99€","11,71€ / kg",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:11:40,1.99,11.71,0.1699402220324508,0.8646703958511353,Epicerie-Sucrée
130,https://www.auchan.fr/select-maree-sauce-hollandaise/pr-C1625497,SELECT MAREE,Sauce hollandaise,"1,99€","11,71€ / kg",3.0,Available,Epicerie salée,2025-01-09 11:11:45,1.99,11.71,0.1699402220324508,0.7901404500007629,Epicerie-Sucrée
131,https://www.auchan.fr/bjorg-boisson-vegetale-avoine-bio/pr-C1263864,BJORG,Boisson végétale avoine bio,"2,64€","2,64€ / l",4.8,Available,"Fruits, légumes",2025-01-09 11:12:44,2.64,2.64,1.0,0.8231065273284912,Boissons
132,https://www.auchan.fr/bjorg-boisson-vegetale-epeautre-noisette-bio-sans-sucres-ajoutes/pr-C1260914,BJORG,Boisson végétale épeautre noisette bio sans sucres ajoutés,"3,53€","3,53€ / l",5.0,Almost there,Surgelés,2025-01-09 11:12:48,3.53,3.53,1.0,0.7888565063476562,Boissons
133,https://www.auchan.fr/bjorg-boisson-vegetale-a-l-amande-bio/pr-C1261947,BJORG,Boisson végétale à l'amande bio,"3,15€","3,15€ / l",4.8,Almost there,Surgelés,2025-01-09 11:12:51,3.15,3.15,1.0,0.8303198218345642,Boissons
134,https://www.auchan.fr/bjorg-boisson-vegetale-a-l-avoine-sans-sucres-bio/pr-C1397322,BJORG,Boisson végétale à l'avoine sans sucres bio,"3,06€","3,06€ / l",4.3,Available,"Fruits, légumes",2025-01-09 11:12:56,3.06,3.06,1.0,0.7735860347747803,Boissons
135,https://www.auchan.fr/bjorg-boisson-vegetale-au-lait-d-amande-chocolat-calcium-bio/pr-C1265188,BJORG,Boisson végétale au lait d'amande chocolat calcium bio,"4,86€","8,10€ / l",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:13:00,4.86,8.1,0.6000000000000001,0.7720900774002075,Boissons-et-Lait
136,https://www.auchan.fr/bjorg-riz-cuisine-vegetal-bio/pr-C1225677,BJORG,Riz cuisine végétal bio,"2,05€","10,25€ / l",5.0,Almost there,Surgelés,2025-01-09 11:13:08,2.05,10.25,0.1999999999999999,0.7569917440414429,Epicerie
137,https://www.auchan.fr/auchan-tavola-in-italia-parmigiano-reggiano-aop/pr-C1814246,AUCHAN TAVOLA IN ITALIA,Parmigiano Reggiano AOP,"5,88€","29,40€ / kg",4.5,Available,Tout pour bébé,2025-01-09 11:13:23,5.88,29.4,0.2,0.6232078671455383,Produits-Laitiers-Œufs-et-Fromages
138,https://www.auchan.fr/president-emmental-coeur-de-meule/pr-C1200121,PRESIDENT,Emmental cœur de meule,"4,55€","11,38€ / kg",4.4,Available,Tout pour bébé,2025-01-09 11:13:27,4.55,11.38,0.3998242530755711,0.6142151355743408,Pain-et-Viennoiserie
139,https://www.auchan.fr/auchan-meule-de-savoie/pr-C1494609,AUCHAN,Meule de Savoie,"3,03€","15,15€ / kg",5.0,Available,"Charcuterie, traiteur",2025-01-09 11:13:32,3.03,15.15,0.1999999999999999,0.6839991807937622,Charcuterie
140,https://www.auchan.fr/president-camembert-au-lait-pasteurise/pr-C1180565,PRESIDENT,Camembert au lait pasteurisé,"1,85€","7,40€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:13:42,1.85,7.4,0.25,0.8469117879867554,Produits-Laitiers-Œufs-et-Fromages
141,https://www.auchan.fr/gillot-camembert-de-normandie-au-lait-cru-aop/pr-C1276775,GILLOT,Camembert de Normandie au lait cru AOP,"4,35€","17,40€ / kg",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:13:57,4.35,17.4,0.25,0.7382948994636536,Produits-Laitiers-Œufs-et-Fromages
142,https://www.auchan.fr/coeur-de-lion-coulommiers-doux-cremeux/pr-C1183010,COEUR DE LION,Coulommiers doux & crèmeux,"2,99€","8,54€ / kg",4.5,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:01,2.99,8.54,0.3501170960187354,0.7404424548149109,Pain-et-Viennoiserie
143,https://www.auchan.fr/fromage-a-la-coupe-coeur-de-neufchatel-fermier-aop-23-mg/pr-C1348223,FROMAGE A LA COUPE,Coeur de Neufchatel fermier AOP 23%MG,"2,99€","14,95€ / kg",3.8,Almost there,"Entretien, accessoires de la maison",2025-01-09 11:14:11,2.99,14.95,0.2,0.5254969596862793,Produits-Laitiers-Œufs-et-Fromages
144,https://www.auchan.fr/caprice-des-dieux-fromage-a-pate-molle/pr-C1196801,CAPRICE DES DIEUX,Fromage à pâte molle,"3,25€","10,83€ / kg",4.8,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:15,3.25,10.83,0.3000923361034164,0.8596045970916748,Produits-Laitiers-Œufs-et-Fromages
145,https://www.auchan.fr/caprice-des-dieux-mini-caprice-en-portion/pr-C1194710,CAPRICE DES DIEUX,Mini caprice en portion,"5,43€","21,72€ / kg",4.4,Almost there,Surgelés,2025-01-09 11:14:19,5.43,21.72,0.25,0.6032807230949402,Pain
146,https://www.auchan.fr/chaussee-aux-moines-fromage-au-lait-de-vache-pasteurise/pr-C1200007,CHAUSSEE AUX MOINES,Fromage au lait de vache pasteurisé,"3,99€","8,87€ / kg",4.8,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:46,3.99,8.87,0.4498308906426156,0.8232919573783875,Produits-Laitiers-Œufs-et-Fromages
147,https://www.auchan.fr/auchan-terroir-quart-maroilles-aop/pr-C1198152,AUCHAN TERROIR,Quart Maroilles AOP,"2,84€","14,20€ / kg",4.1,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:51,2.84,14.2,0.2,0.657647967338562,Charcuterie
148,https://www.auchan.fr/chaussee-aux-moines-fromage-au-lait-de-vache-pasteurise/pr-C1180562,CHAUSSEE AUX MOINES,Fromage au lait de vache pasteurisé,"3,37€","9,91€ / kg",4.9,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:56,3.37,9.91,0.3400605449041372,0.8232919573783875,Produits-Laitiers-Œufs-et-Fromages
149,https://www.auchan.fr/auchan-buche-de-chevre/pr-C1183322,AUCHAN,Bûche de chèvre,"1,99€","9,95€ / kg",4.6,Almost there,Produits de nos régions,2025-01-09 11:15:27,1.99,9.95,0.2,0.7032746076583862,Charcuterie
150,https://www.auchan.fr/pouce-buche-aux-laits-de-chevre-et-de-vache/pr-C1200036,POUCE,Bûche aux laits de chèvre et de vache,"1,54€","8,56€ / kg",4.2,Available,Animalerie,2025-01-09 11:15:32,1.54,8.56,0.1799065420560747,0.6898888349533081,Pain-et-Viennoiserie
151,https://www.auchan.fr/societe-bleu-au-lait-de-brebis/pr-C1183666,SOCIETE,Bleu au lait de brebis,"2,89€","26,27€ / kg",4.7,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:16:13,2.89,26.27,0.1100114198705748,0.7401434183120728,Produits-Laitiers-Œufs-et-Fromages
152,https://www.auchan.fr/fromage-a-la-coupe-plateau-de-5-fromages-aop/pr-C1352338,FROMAGE A LA COUPE,Plateau de 5 fromages AOP,"6,99€","17,48€ / kg",3.7,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:16:35,6.99,17.48,0.3998855835240275,0.6643117666244507,Charcuterie
153,https://www.auchan.fr/fromage-a-la-coupe-etoile-du-quercy-plateau-de-fromages/pr-C1349001,FROMAGE A LA COUPE,ETOILE DU QUERCY Plateau de fromages,"4,99€","26,97€ / kg",4.4,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:16:40,4.99,26.97,0.1850203930292918,0.7169691324234009,Produits-Laitiers-Œufs-et-Fromages
154,https://www.auchan.fr/auchan-bouchees-jambon-ail-et-fines-herbes/pr-C1192580,AUCHAN,Bouchées jambon ail et fines herbes,"3,39€","33,90€ / kg",5.0,Almost there,"Pain, pâtisserie",2025-01-09 11:17:05,3.39,33.9,0.1,0.791181743144989,Charcuterie
155,https://www.auchan.fr/boursin-aperitif-roules-au-speck-echalote-ciboulette/pr-C1194447,BOURSIN,Apéritif roulés au speck échalote & ciboulette,"4,43€","44,30€ / kg",1.0,Almost there,Surgelés,2025-01-09 11:17:14,4.43,44.3,0.1,0.8441044688224792,Charcuterie
156,https://www.auchan.fr/president-emmental-coeur-de-meule/pr-C1181083,PRESIDENT,Emmental Coeur de Meule,"4,31€","9,47€ / kg",4.6,Almost there,Produits de nos régions,2025-01-09 11:17:18,4.31,9.47,0.4551214361140442,0.6827619075775146,Pain-et-Viennoiserie
157,https://www.auchan.fr/kiri-fromage-fondu-a-la-creme-en-portion/pr-C1295648,KIRI,Fromage fondu à la crème en portion,"3,11€","14,40€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:17:23,3.11,14.4,0.2159722222222222,0.8120030760765076,Produits-Laitiers-Œufs-et-Fromages
158,https://www.auchan.fr/kiri-fromage-fondu-a-tartiner/pr-C1186183,KIRI,Fromage fondu à tartiner,"5,45€","12,62€ / kg",4.7,Almost there,Epicerie salée,2025-01-09 11:17:33,5.45,12.62,0.4318541996830428,0.7658727169036865,Epicerie-Sucrée
159,https://www.auchan.fr/societe-creme-de-fromage-fondu-de-brebis/pr-C1200246,SOCIETE,Crème de fromage fondu de brebis,"2,57€","25,70€ / kg",4.3,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:17:41,2.57,25.7,0.0999999999999999,0.8562495112419128,Produits-Laitiers-Œufs-et-Fromages
160,https://www.auchan.fr/boursin-aperitif-roules-de-jambon-fume-ail-et-fines-herbes/pr-C1197290,BOURSIN,Apéritif Roulés de jambon fumé ail et fines herbes,"4,14€","41,40€ / kg",4.2,Available,Surgelés,2025-01-09 11:17:50,4.14,41.4,0.0999999999999999,0.7958790063858032,Charcuterie
161,https://www.auchan.fr/petit-marche-assortiment-des-de-fromage/pr-C1428155,PETIT MARCHE,Assortiment dés de fromage,"6,49€","23,18€ / kg",4.7,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:18:10,6.49,23.18,0.2799827437446074,0.8907836675643921,Epicerie-Sucrée
162,https://www.auchan.fr/auchan-fromage-a-raclette-fume/pr-C1194845,AUCHAN,Fromage à raclette fumé,"3,47€","13,88€ / kg",4.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:18:24,3.47,13.88,0.25,0.7816444635391235,Produits-Laitiers-Œufs-et-Fromages
